epoch,train_loss,val_loss,train_accuracy,val_accuracy
77,0.3610595464706421,0.37691530585289,0.8600000143051147,0.8633333444595337
78,0.3607211410999298,0.3767073452472687,0.85958331823349,0.8633333444595337
79,0.3603931665420532,0.3765070140361786,0.8600000143051147,0.8633333444595337
80,0.36007529497146606,0.3763138949871063,0.8600000143051147,0.8600000143051147
81,0.35976696014404297,0.37612754106521606,0.8600000143051147,0.8600000143051147
82,0.3594677448272705,0.3759475350379944,0.8604166507720947,0.8600000143051147
83,0.35917723178863525,0.3757736384868622,0.8604166507720947,0.8600000143051147
84,0.3588951826095581,0.37560543417930603,0.8604166507720947,0.8600000143051147
85,0.35862109065055847,0.37544262409210205,0.8616666793823242,0.8600000143051147
86,0.3583545982837677,0.37528496980667114,0.8616666793823242,0.8600000143051147
87,0.3580954670906067,0.37513214349746704,0.8620833158493042,0.8600000143051147
88,0.3578433096408844,0.37498390674591064,0.8633333444595337,0.8600000143051147
89,0.35759779810905457,0.37484002113342285,0.8633333444595337,0.8600000143051147
90,0.3573587238788605,0.37470024824142456,0.8633333444595337,0.8600000143051147
91,0.3571256995201111,0.3745642900466919,0.8633333444595337,0.8600000143051147
92,0.35689860582351685,0.3744320571422577,0.8637499809265137,0.8600000143051147
93,0.3566770851612091,0.3743032217025757,0.8637499809265137,0.8600000143051147
94,0.3564609885215759,0.3741776645183563,0.8637499809265137,0.8600000143051147
95,0.35625001788139343,0.3740552067756653,0.8637499809265137,0.8600000143051147
96,0.3560439646244049,0.3739355206489563,0.8637499809265137,0.8600000143051147
97,0.3558426797389984,0.3738185167312622,0.8641666769981384,0.8600000143051147
98,0.35564589500427246,0.3737040162086487,0.8650000095367432,0.8600000143051147
99,0.3554535210132599,0.373591810464859,0.8650000095367432,0.8600000143051147
100,0.3552652895450592,0.37348175048828125,0.8645833134651184,0.8600000143051147
