epoch,train_loss,val_loss,train_accuracy,val_accuracy
1,0.497982382774353,0.49452412128448486,0.8004166483879089,0.8199999928474426
2,0.49022868275642395,0.4877415895462036,0.809583306312561,0.8166666626930237
3,0.482855886220932,0.4812971353530884,0.8145833611488342,0.8199999928474426
4,0.4758594334125519,0.47516486048698425,0.8199999928474426,0.8199999928474426
5,0.4692285656929016,0.46933114528656006,0.8245833516120911,0.8233333230018616
6,0.4629494249820709,0.46378767490386963,0.8320833444595337,0.8333333134651184
7,0.4570070803165436,0.4585261046886444,0.8320833444595337,0.8366666436195374
8,0.4513859152793884,0.4535382091999054,0.8358333110809326,0.8399999737739563
9,0.4460698366165161,0.448816180229187,0.8374999761581421,0.846666693687439
10,0.44104325771331787,0.44435033202171326,0.8391666412353516,0.846666693687439
11,0.43629002571105957,0.4401301145553589,0.8387500047683716,0.846666693687439
12,0.4317948818206787,0.43614432215690613,0.8399999737739563,0.846666693687439
13,0.4275428354740143,0.4323817491531372,0.8412500023841858,0.846666693687439
14,0.42351970076560974,0.4288314878940582,0.8445833325386047,0.8433333039283752
15,0.41971275210380554,0.4254830479621887,0.847083330154419,0.8399999737739563
16,0.41610994935035706,0.4223267734050751,0.8483333587646484,0.8433333039283752
17,0.4127003848552704,0.41935351490974426,0.8462499976158142,0.8433333039283752
18,0.4094740152359009,0.4165547490119934,0.8479166626930237,0.846666693687439
19,0.40642157196998596,0.41392233967781067,0.8479166626930237,0.846666693687439
20,0.4035343825817108,0.41144850850105286,0.8483333587646484,0.846666693687439
21,0.40080422163009644,0.4091256856918335,0.8483333587646484,0.8500000238418579
22,0.39822328090667725,0.40694642066955566,0.8500000238418579,0.8500000238418579
23,0.3957839012145996,0.40490296483039856,0.8495833277702332,0.8500000238418579
24,0.39347854256629944,0.40298792719841003,0.8508333563804626,0.8500000238418579
25,0.3913000822067261,0.4011935889720917,0.8516666889190674,0.8500000238418579
26,0.38924121856689453,0.39951246976852417,0.8520833253860474,0.8500000238418579
27,0.3872951865196228,0.39793694019317627,0.8529166579246521,0.8500000238418579
28,0.38545504212379456,0.3964596688747406,0.8541666865348816,0.8600000143051147
29,0.38371455669403076,0.39507341384887695,0.8545833230018616,0.8600000143051147
30,0.3820675015449524,0.3937714695930481,0.8566666841506958,0.8566666841506958
31,0.3805082440376282,0.3925473093986511,0.856249988079071,0.8566666841506958
32,0.3790314793586731,0.39139482378959656,0.8558333516120911,0.8566666841506958
33,0.37763217091560364,0.3903084993362427,0.8558333516120911,0.8566666841506958
34,0.37630563974380493,0.3892829418182373,0.8566666841506958,0.8566666841506958
35,0.37504762411117554,0.38831329345703125,0.8570833206176758,0.8566666841506958
36,0.3738539218902588,0.38739514350891113,0.8566666841506958,0.8533333539962769
37,0.37272074818611145,0.3865242898464203,0.856249988079071,0.8533333539962769
38,0.3716442584991455,0.3856969475746155,0.856249988079071,0.8500000238418579
39,0.37062108516693115,0.38490957021713257,0.8558333516120911,0.8500000238418579
40,0.369647741317749,0.38415899872779846,0.856249988079071,0.8500000238418579
41,0.3687210977077484,0.383442223072052,0.8566666841506958,0.8500000238418579
42,0.36783796548843384,0.38275671005249023,0.8579166531562805,0.8500000238418579
43,0.36699554324150085,0.38210001587867737,0.8587499856948853,0.8500000238418579
44,0.3661910891532898,0.38147005438804626,0.8587499856948853,0.8500000238418579
45,0.36542198061943054,0.38086485862731934,0.8583333492279053,0.846666693687439
46,0.36468589305877686,0.38028284907341003,0.85958331823349,0.846666693687439
47,0.363980770111084,0.3797225058078766,0.8608333468437195,0.846666693687439
48,0.3633044958114624,0.3791824281215668,0.8612499833106995,0.846666693687439
49,0.3626551926136017,0.3786614239215851,0.8616666793823242,0.846666693687439
50,0.36203131079673767,0.37815845012664795,0.8616666793823242,0.846666693687439
51,0.3614310622215271,0.37767231464385986,0.8620833158493042,0.846666693687439
52,0.36085328459739685,0.37720221281051636,0.8616666793823242,0.846666693687439
53,0.360296368598938,0.3767469823360443,0.8620833158493042,0.846666693687439
54,0.3597591817378998,0.3763059079647064,0.8620833158493042,0.846666693687439
55,0.35924044251441956,0.37587806582450867,0.8620833158493042,0.846666693687439
56,0.35873907804489136,0.37546271085739136,0.8620833158493042,0.846666693687439
57,0.358254075050354,0.37505894899368286,0.8616666793823242,0.846666693687439
58,0.35778430104255676,0.3746660053730011,0.8620833158493042,0.846666693687439
59,0.35732895135879517,0.3742833137512207,0.8629166483879089,0.846666693687439
60,0.35688698291778564,0.3739100992679596,0.8633333444595337,0.846666693687439
61,0.35645776987075806,0.3735457956790924,0.8633333444595337,0.846666693687439
62,0.3560403883457184,0.37318992614746094,0.8633333444595337,0.846666693687439
63,0.35563427209854126,0.372842013835907,0.8633333444595337,0.8500000238418579
64,0.355238676071167,0.37250155210494995,0.8629166483879089,0.8500000238418579
65,0.3548530638217926,0.3721681535243988,0.8629166483879089,0.8500000238418579
66,0.35447680950164795,0.3718414604663849,0.8633333444595337,0.8533333539962769
67,0.35410940647125244,0.3715212345123291,0.8637499809265137,0.8566666841506958
68,0.35375046730041504,0.371207058429718,0.8633333444595337,0.8566666841506958
69,0.353399395942688,0.3708987534046173,0.8641666769981384,0.8566666841506958
70,0.3530558943748474,0.3705960214138031,0.8641666769981384,0.8566666841506958
71,0.3527194857597351,0.37029868364334106,0.8641666769981384,0.8566666841506958
72,0.352389931678772,0.3700064718723297,0.8641666769981384,0.8566666841506958
73,0.3520667254924774,0.36971917748451233,0.8641666769981384,0.8533333539962769
74,0.3517496883869171,0.3694365918636322,0.8645833134651184,0.8533333539962769
75,0.35143840312957764,0.3691585063934326,0.8645833134651184,0.8533333539962769
76,0.35113275051116943,0.3688846230506897,0.8645833134651184,0.8533333539962769
77,0.3508322238922119,0.3686148226261139,0.8637499809265137,0.8533333539962769
78,0.3505367934703827,0.36834898591041565,0.8637499809265137,0.8533333539962769
79,0.3502461612224579,0.3680868148803711,0.8637499809265137,0.8533333539962769
80,0.34996017813682556,0.3678281307220459,0.8641666769981384,0.8533333539962769
81,0.34967854619026184,0.3675728142261505,0.8637499809265137,0.8533333539962769
82,0.34940117597579956,0.36732059717178345,0.8645833134651184,0.8533333539962769
83,0.34912779927253723,0.3670714497566223,0.8650000095367432,0.8566666841506958
84,0.3488583266735077,0.366825133562088,0.8654166460037231,0.8566666841506958
85,0.34859251976013184,0.3665814995765686,0.8654166460037231,0.8600000143051147
86,0.3483303189277649,0.3663405179977417,0.8654166460037231,0.8600000143051147
87,0.3480715751647949,0.3661019504070282,0.8658333420753479,0.8600000143051147
88,0.3478161096572876,0.3658658266067505,0.8658333420753479,0.8600000143051147
89,0.34756383299827576,0.36563199758529663,0.8654166460037231,0.8600000143051147
90,0.3473145365715027,0.3654004633426666,0.8650000095367432,0.8600000143051147
91,0.34706827998161316,0.3651711642742157,0.8650000095367432,0.8600000143051147
92,0.34682485461235046,0.3649440109729767,0.8650000095367432,0.8600000143051147
93,0.34658417105674744,0.36471912264823914,0.8645833134651184,0.8600000143051147
94,0.3463461697101593,0.3644962012767792,0.8637499809265137,0.8600000143051147
95,0.3461107015609741,0.3642754852771759,0.8641666769981384,0.8600000143051147
96,0.3458777666091919,0.3640569746494293,0.8645833134651184,0.8600000143051147
97,0.34564724564552307,0.36384057998657227,0.8650000095367432,0.8600000143051147
98,0.3454190492630005,0.3636262118816376,0.8654166460037231,0.8600000143051147
99,0.34519317746162415,0.3634140193462372,0.8662499785423279,0.8600000143051147
100,0.34496957063674927,0.3632040023803711,0.8662499785423279,0.8600000143051147
