epoch,train_loss,val_loss,train_accuracy,val_accuracy
1,0.6784002184867859,0.6490396857261658,0.5895833373069763,0.6100000143051147
2,0.6626425981521606,0.6343609094619751,0.6154166460037231,0.6366666555404663
3,0.6474193930625916,0.6202065944671631,0.6420833468437195,0.6600000262260437
4,0.6327375769615173,0.6065816283226013,0.6633333563804626,0.6733333468437195
5,0.6186019778251648,0.5934879779815674,0.6820833086967468,0.6866666674613953
6,0.6050142645835876,0.580925464630127,0.7004166841506958,0.7166666388511658
7,0.5919738411903381,0.5688905119895935,0.7179166674613953,0.7400000095367432
8,0.5794772505760193,0.5573770403862,0.7325000166893005,0.746666669845581
9,0.5675182342529297,0.5463758707046509,0.7441666722297668,0.7566666603088379
10,0.5560883283615112,0.5358758568763733,0.752916693687439,0.7666666507720947
11,0.5451768040657043,0.525863528251648,0.7674999833106995,0.7699999809265137
12,0.534771203994751,0.5163242220878601,0.7770833373069763,0.7766666412353516
13,0.5248576998710632,0.5072422027587891,0.784166693687439,0.7799999713897705
14,0.5154213905334473,0.4986020028591156,0.7900000214576721,0.7866666913032532
15,0.5064469575881958,0.4903874099254608,0.7987499833106995,0.7900000214576721
16,0.4979188144207001,0.4825823903083801,0.8054166436195374,0.7933333516120911
17,0.48982059955596924,0.47517094016075134,0.809583306312561,0.8033333420753479
18,0.4821362793445587,0.46813705563545227,0.815416693687439,0.8066666722297668
19,0.4748497009277344,0.4614643454551697,0.8224999904632568,0.800000011920929
20,0.46794429421424866,0.4551367163658142,0.8266666531562805,0.800000011920929
21,0.46140366792678833,0.4491378366947174,0.8316666483879089,0.8033333420753479
22,0.45521149039268494,0.44345158338546753,0.8329166769981384,0.8033333420753479
23,0.4493514597415924,0.43806183338165283,0.8354166746139526,0.8066666722297668
24,0.4438072741031647,0.43295273184776306,0.8374999761581421,0.8100000023841858
25,0.4385629892349243,0.428108811378479,0.8395833373069763,0.8033333420753479
26,0.43360280990600586,0.423514723777771,0.840416669845581,0.8133333325386047
27,0.42891132831573486,0.4191559851169586,0.8424999713897705,0.8233333230018616
28,0.4244734048843384,0.4150184094905853,0.84375,0.8299999833106995
29,0.42027440667152405,0.4110884964466095,0.84375,0.8366666436195374
30,0.4163002371788025,0.4073532819747925,0.8454166650772095,0.8366666436195374
31,0.41253721714019775,0.4038008451461792,0.847083330154419,0.8399999737739563
32,0.40897250175476074,0.40042001008987427,0.8504166603088379,0.846666693687439
33,0.40559372305870056,0.3972001373767853,0.8516666889190674,0.846666693687439
34,0.402389258146286,0.39413169026374817,0.8537499904632568,0.8433333039283752
35,0.39934825897216797,0.39120563864707947,0.8545833230018616,0.846666693687439
