epoch,train_loss,val_loss,train_accuracy,val_accuracy
39,0.38646697998046875,0.38782694935798645,0.8520833253860474,0.8600000143051147
40,0.38476163148880005,0.3864997923374176,0.8533333539962769,0.8600000143051147
41,0.3831285238265991,0.38523679971694946,0.8541666865348816,0.8633333444595337
42,0.3815639615058899,0.3840346932411194,0.8554166555404663,0.8600000143051147
43,0.38006436824798584,0.38288992643356323,0.8566666841506958,0.8600000143051147
44,0.37862640619277954,0.3817994296550751,0.8570833206176758,0.8600000143051147
45,0.37724703550338745,0.38076019287109375,0.8579166531562805,0.8600000143051147
46,0.37592312693595886,0.37976956367492676,0.8579166531562805,0.8600000143051147
47,0.3746519684791565,0.37882477045059204,0.8587499856948853,0.8533333539962769
48,0.37343084812164307,0.37792351841926575,0.85916668176651,0.8533333539962769
49,0.3722573220729828,0.3770633041858673,0.8587499856948853,0.8533333539962769
50,0.37112897634506226,0.37624210119247437,0.85916668176651,0.8533333539962769
51,0.37004348635673523,0.37545761466026306,0.8583333492279053,0.8533333539962769
52,0.3689988851547241,0.3747081756591797,0.8583333492279053,0.8500000238418579
53,0.36799320578575134,0.37399178743362427,0.8583333492279053,0.8500000238418579
54,0.36702460050582886,0.3733067214488983,0.8587499856948853,0.8500000238418579
55,0.366091251373291,0.37265118956565857,0.8587499856948853,0.8500000238418579
56,0.36519160866737366,0.3720238208770752,0.85916668176651,0.8500000238418579
57,0.36432400345802307,0.37142300605773926,0.85916668176651,0.8533333539962769
58,0.3634871244430542,0.37084731459617615,0.85958331823349,0.8500000238418579
59,0.3626794219017029,0.3702954649925232,0.85916668176651,0.8500000238418579
60,0.3618997037410736,0.36976608633995056,0.85958331823349,0.8500000238418579
61,0.3611467480659485,0.3692581057548523,0.8608333468437195,0.8500000238418579
62,0.360419362783432,0.36877012252807617,0.8600000143051147,0.8500000238418579
63,0.35971635580062866,0.36830124258995056,0.8604166507720947,0.8500000238418579
64,0.35903674364089966,0.3678503632545471,0.8608333468437195,0.8500000238418579
65,0.3583794832229614,0.3674165606498718,0.8612499833106995,0.8533333539962769
66,0.3577435314655304,0.3669988214969635,0.85958331823349,0.8566666841506958
67,0.3571280837059021,0.36659637093544006,0.8604166507720947,0.8566666841506958
68,0.3565322160720825,0.36620843410491943,0.8616666793823242,0.8566666841506958
69,0.3559550642967224,0.36583414673805237,0.8616666793823242,0.8600000143051147
70,0.3553958833217621,0.36547306180000305,0.8620833158493042,0.8600000143051147
71,0.35485386848449707,0.3651241958141327,0.862500011920929,0.8600000143051147
72,0.3543284237384796,0.36478734016418457,0.8629166483879089,0.8600000143051147
73,0.3538186550140381,0.3644617795944214,0.862500011920929,0.8600000143051147
74,0.35332411527633667,0.3641469478607178,0.8633333444595337,0.8600000143051147
75,0.3528442084789276,0.36384260654449463,0.8629166483879089,0.8566666841506958
76,0.3523782193660736,0.3635481297969818,0.8629166483879089,0.8566666841506958
77,0.35192567110061646,0.36326318979263306,0.8633333444595337,0.8566666841506958
78,0.35148608684539795,0.3629875183105469,0.8637499809265137,0.8566666841506958
79,0.35105887055397034,0.3627206087112427,0.8641666769981384,0.8566666841506958
80,0.3506436347961426,0.36246219277381897,0.8633333444595337,0.8566666841506958
81,0.3502398431301117,0.3622119426727295,0.8637499809265137,0.8566666841506958
82,0.34984710812568665,0.36196959018707275,0.8637499809265137,0.8533333539962769
83,0.3494650423526764,0.36173486709594727,0.8637499809265137,0.8533333539962769
84,0.3490932583808899,0.361507385969162,0.8641666769981384,0.8533333539962769
85,0.34873121976852417,0.36128702759742737,0.8641666769981384,0.8533333539962769
86,0.3483788073062897,0.3610733449459076,0.8641666769981384,0.8533333539962769
87,0.34803545475006104,0.3608661890029907,0.8645833134651184,0.8533333539962769
88,0.3477010130882263,0.36066532135009766,0.8650000095367432,0.8566666841506958
89,0.3473750352859497,0.36047041416168213,0.8650000095367432,0.8566666841506958
90,0.3470572531223297,0.3602812588214874,0.8654166460037231,0.8566666841506958
91,0.34674736857414246,0.36009761691093445,0.8654166460037231,0.8566666841506958
92,0.34644514322280884,0.3599191904067993,0.8670833110809326,0.8566666841506958
93,0.3461502492427826,0.35974591970443726,0.8670833110809326,0.8566666841506958
94,0.3458625078201294,0.359577476978302,0.8675000071525574,0.8566666841506958
95,0.345581591129303,0.35941365361213684,0.8675000071525574,0.8566666841506958
96,0.3453073501586914,0.35925424098968506,0.8679166436195374,0.8566666841506958
97,0.3450395166873932,0.3590991199016571,0.8683333396911621,0.8566666841506958
98,0.344777911901474,0.35894808173179626,0.8683333396911621,0.8566666841506958
99,0.3445222079753876,0.3588009178638458,0.8683333396911621,0.8566666841506958
100,0.3442724049091339,0.358657568693161,0.8687499761581421,0.8566666841506958
