Running linear probe for: xyz_noise_2
Experiment: xyz_noise_2
Checkpoint: ./xyz_noise_2/checkpoints/best.pt
Data directory: ./colliderml-data
Output directory: classifier_output/xyz_noise_2
Epoch 061 | train_loss=0.361689 | val_loss=0.376835 | train_acc=0.8467 | val_acc=0.8633
Epoch 062 | train_loss=0.361062 | val_loss=0.376356 | train_acc=0.8471 | val_acc=0.8700
Epoch 063 | train_loss=0.360456 | val_loss=0.375893 | train_acc=0.8479 | val_acc=0.8767
Epoch 064 | train_loss=0.359868 | val_loss=0.375445 | train_acc=0.8487 | val_acc=0.8767
Epoch 065 | train_loss=0.359299 | val_loss=0.375012 | train_acc=0.8496 | val_acc=0.8767
Epoch 066 | train_loss=0.358747 | val_loss=0.374593 | train_acc=0.8512 | val_acc=0.8767
Epoch 067 | train_loss=0.358213 | val_loss=0.374188 | train_acc=0.8517 | val_acc=0.8767
Epoch 068 | train_loss=0.357696 | val_loss=0.373797 | train_acc=0.8517 | val_acc=0.8733
Epoch 069 | train_loss=0.357194 | val_loss=0.373419 | train_acc=0.8521 | val_acc=0.8733
Epoch 070 | train_loss=0.356708 | val_loss=0.373055 | train_acc=0.8521 | val_acc=0.8733
Epoch 071 | train_loss=0.356237 | val_loss=0.372703 | train_acc=0.8521 | val_acc=0.8700
Epoch 072 | train_loss=0.355780 | val_loss=0.372364 | train_acc=0.8521 | val_acc=0.8700
Epoch 073 | train_loss=0.355337 | val_loss=0.372037 | train_acc=0.8525 | val_acc=0.8700
Epoch 074 | train_loss=0.354907 | val_loss=0.371721 | train_acc=0.8529 | val_acc=0.8700
Epoch 075 | train_loss=0.354489 | val_loss=0.371416 | train_acc=0.8546 | val_acc=0.8700
Epoch 076 | train_loss=0.354084 | val_loss=0.371121 | train_acc=0.8550 | val_acc=0.8700
Epoch 077 | train_loss=0.353691 | val_loss=0.370837 | train_acc=0.8550 | val_acc=0.8700
Epoch 078 | train_loss=0.353309 | val_loss=0.370561 | train_acc=0.8558 | val_acc=0.8700
Epoch 079 | train_loss=0.352938 | val_loss=0.370295 | train_acc=0.8558 | val_acc=0.8700
Epoch 080 | train_loss=0.352577 | val_loss=0.370037 | train_acc=0.8567 | val_acc=0.8700
Epoch 081 | train_loss=0.352226 | val_loss=0.369786 | train_acc=0.8579 | val_acc=0.8700
Epoch 082 | train_loss=0.351885 | val_loss=0.369543 | train_acc=0.8596 | val_acc=0.8700
Epoch 083 | train_loss=0.351554 | val_loss=0.369306 | train_acc=0.8600 | val_acc=0.8700
Epoch 084 | train_loss=0.351231 | val_loss=0.369075 | train_acc=0.8600 | val_acc=0.8667
Epoch 085 | train_loss=0.350917 | val_loss=0.368850 | train_acc=0.8617 | val_acc=0.8667
Epoch 086 | train_loss=0.350611 | val_loss=0.368630 | train_acc=0.8621 | val_acc=0.8667
Epoch 087 | train_loss=0.350314 | val_loss=0.368415 | train_acc=0.8625 | val_acc=0.8667
Epoch 088 | train_loss=0.350024 | val_loss=0.368204 | train_acc=0.8629 | val_acc=0.8667
Epoch 089 | train_loss=0.349741 | val_loss=0.367998 | train_acc=0.8633 | val_acc=0.8633
Epoch 090 | train_loss=0.349466 | val_loss=0.367795 | train_acc=0.8637 | val_acc=0.8600
Epoch 091 | train_loss=0.349197 | val_loss=0.367596 | train_acc=0.8646 | val_acc=0.8600
Epoch 092 | train_loss=0.348936 | val_loss=0.367400 | train_acc=0.8650 | val_acc=0.8600
Epoch 093 | train_loss=0.348680 | val_loss=0.367207 | train_acc=0.8650 | val_acc=0.8600
Epoch 094 | train_loss=0.348431 | val_loss=0.367018 | train_acc=0.8650 | val_acc=0.8633
Epoch 095 | train_loss=0.348187 | val_loss=0.366831 | train_acc=0.8654 | val_acc=0.8633
Epoch 096 | train_loss=0.347949 | val_loss=0.366647 | train_acc=0.8658 | val_acc=0.8633
Epoch 097 | train_loss=0.347717 | val_loss=0.366466 | train_acc=0.8658 | val_acc=0.8633
Epoch 098 | train_loss=0.347490 | val_loss=0.366288 | train_acc=0.8662 | val_acc=0.8600
Epoch 099 | train_loss=0.347268 | val_loss=0.366113 | train_acc=0.8671 | val_acc=0.8600
Epoch 100 | train_loss=0.347051 | val_loss=0.365940 | train_acc=0.8671 | val_acc=0.8600

Classifier results
Best epoch: 100
Test accuracy: 0.8333
Test ROC-AUC: 0.9280
Completed: xyz_noise_2
