Running linear probe for: energy_noise_010
Experiment: energy_noise_010
Checkpoint: ./energy_noise_010/checkpoints/best.pt
Data directory: ./colliderml-data
Output directory: classifier_output/energy_noise_010
Epoch 061 | train_loss=0.384601 | val_loss=0.394357 | train_acc=0.8542 | val_acc=0.8533
Epoch 062 | train_loss=0.383387 | val_loss=0.393226 | train_acc=0.8546 | val_acc=0.8533
Epoch 063 | train_loss=0.382214 | val_loss=0.392131 | train_acc=0.8558 | val_acc=0.8533
Epoch 064 | train_loss=0.381080 | val_loss=0.391072 | train_acc=0.8562 | val_acc=0.8533
Epoch 065 | train_loss=0.379983 | val_loss=0.390047 | train_acc=0.8558 | val_acc=0.8533
Epoch 066 | train_loss=0.378923 | val_loss=0.389053 | train_acc=0.8558 | val_acc=0.8533
Epoch 067 | train_loss=0.377897 | val_loss=0.388091 | train_acc=0.8562 | val_acc=0.8533
Epoch 068 | train_loss=0.376904 | val_loss=0.387159 | train_acc=0.8562 | val_acc=0.8533
Epoch 069 | train_loss=0.375943 | val_loss=0.386255 | train_acc=0.8562 | val_acc=0.8567
Epoch 070 | train_loss=0.375012 | val_loss=0.385378 | train_acc=0.8571 | val_acc=0.8600
Epoch 071 | train_loss=0.374111 | val_loss=0.384528 | train_acc=0.8575 | val_acc=0.8600
Epoch 072 | train_loss=0.373237 | val_loss=0.383702 | train_acc=0.8575 | val_acc=0.8600
Epoch 073 | train_loss=0.372391 | val_loss=0.382900 | train_acc=0.8579 | val_acc=0.8600
Epoch 074 | train_loss=0.371570 | val_loss=0.382122 | train_acc=0.8587 | val_acc=0.8600
Epoch 075 | train_loss=0.370774 | val_loss=0.381366 | train_acc=0.8587 | val_acc=0.8600
Epoch 076 | train_loss=0.370002 | val_loss=0.380631 | train_acc=0.8596 | val_acc=0.8600
Epoch 077 | train_loss=0.369253 | val_loss=0.379916 | train_acc=0.8592 | val_acc=0.8600
Epoch 078 | train_loss=0.368526 | val_loss=0.379221 | train_acc=0.8600 | val_acc=0.8600
Epoch 079 | train_loss=0.367820 | val_loss=0.378545 | train_acc=0.8608 | val_acc=0.8600
Epoch 080 | train_loss=0.367135 | val_loss=0.377887 | train_acc=0.8617 | val_acc=0.8600
Epoch 081 | train_loss=0.366469 | val_loss=0.377246 | train_acc=0.8612 | val_acc=0.8600
Epoch 082 | train_loss=0.365822 | val_loss=0.376622 | train_acc=0.8612 | val_acc=0.8600
Epoch 083 | train_loss=0.365193 | val_loss=0.376015 | train_acc=0.8617 | val_acc=0.8600
Epoch 084 | train_loss=0.364582 | val_loss=0.375422 | train_acc=0.8617 | val_acc=0.8600
Epoch 085 | train_loss=0.363988 | val_loss=0.374845 | train_acc=0.8621 | val_acc=0.8600
Epoch 086 | train_loss=0.363410 | val_loss=0.374283 | train_acc=0.8629 | val_acc=0.8600
Epoch 087 | train_loss=0.362848 | val_loss=0.373734 | train_acc=0.8637 | val_acc=0.8600
Epoch 088 | train_loss=0.362301 | val_loss=0.373198 | train_acc=0.8637 | val_acc=0.8600
Epoch 089 | train_loss=0.361769 | val_loss=0.372676 | train_acc=0.8642 | val_acc=0.8600
Epoch 090 | train_loss=0.361251 | val_loss=0.372166 | train_acc=0.8646 | val_acc=0.8600
Epoch 091 | train_loss=0.360746 | val_loss=0.371668 | train_acc=0.8642 | val_acc=0.8567
Epoch 092 | train_loss=0.360255 | val_loss=0.371181 | train_acc=0.8650 | val_acc=0.8567
Epoch 093 | train_loss=0.359776 | val_loss=0.370706 | train_acc=0.8658 | val_acc=0.8567
Epoch 094 | train_loss=0.359310 | val_loss=0.370242 | train_acc=0.8658 | val_acc=0.8567
Epoch 095 | train_loss=0.358855 | val_loss=0.369789 | train_acc=0.8658 | val_acc=0.8567
Epoch 096 | train_loss=0.358412 | val_loss=0.369346 | train_acc=0.8658 | val_acc=0.8567
Epoch 097 | train_loss=0.357980 | val_loss=0.368912 | train_acc=0.8662 | val_acc=0.8567
Epoch 098 | train_loss=0.357558 | val_loss=0.368488 | train_acc=0.8662 | val_acc=0.8567
Epoch 099 | train_loss=0.357147 | val_loss=0.368074 | train_acc=0.8667 | val_acc=0.8567
Epoch 100 | train_loss=0.356746 | val_loss=0.367668 | train_acc=0.8671 | val_acc=0.8533

Classifier results
Best epoch: 100
Test accuracy: 0.8133
Test ROC-AUC: 0.9347
Completed: energy_noise_010
